,fors2name,zobs,Nc,Ns,Nm,funcmin_c,funcmin_m,funcmin_s,MAH_lgmO,MAH_logtc,MAH_early_index,MAH_late_index,MS_lgmcrit,MS_lgy_at_mcrit,MS_indx_lo,MS_indx_hi,MS_tau_dep,Q_lg_qt,Q_qlglgdt,Q_lg_drop,Q_lg_rejuv,AV,UV_BUMP,PLAW_SLOPE,SCALEF
451,SPEC644,0.43582,1371,1362,9,307037.62078267004,68.44979911140459,614006.7917662286,12.354471864361983,0.060000000000000005,3.6048974495141684,1.5,12.25,-0.7500406998883823,1.209355957214601,-0.776254287011482,2.25,1.1,-0.60725,-0.91773,-0.212307,0.500712811249241,3.0,-0.34044572124601263,1.0
452,SPEC645,0.11732,985,976,9,32688.87079964743,354.8217038228668,65022.91989547199,11.951213228757615,0.060000000000000005,2.805499209599661,1.5,12.07216167018172,-0.75,1.25,-1.0543968747618877,2.0469304343435235,1.0010433787525557,-0.60725,-1.1177300000000001,-0.11230699999999999,0.3554422780256684,1.8147704162123681,0.0,1.0
453,SPEC646,0.34536,951,942,9,959527.6558479336,4585.8258713708055,1914469.4858244965,12.380902965161718,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,2.045518250017287,-0.1470787953400126,1.0
454,SPEC647,0.10485,1378,1369,9,597156.7320005198,1101.652309922991,1193211.8116911165,11.920486321985083,0.060000000000000005,4.0,1.5,11.874365124132984,-1.25,1.25,-1.25,2.2499742726690943,1.1,-0.60725,-0.91773,-0.312307,0.0,1.080755732812445,0.0,1.0
455,SPEC648,0.63011,1375,1367,8,768139.3110823513,1916.3131696506275,1534362.3089950518,14.0,0.060000000000000005,4.0,0.5,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.3330356110152822,3.0,-0.35,1.0
456,SPEC649,0.4087,1261,1252,9,2650128.606651025,887.5969747340104,5299369.616327316,13.870913374118752,0.04,1.0,0.9546303918120407,11.787446624271661,-0.9612177429712011,0.75,-0.8004914311957979,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
457,SPEC650,0.07495,1364,1355,9,62549.58535100113,88.58568301790346,125010.58501898436,11.665248686202563,0.05710140144963701,1.351591794071454,1.0160573667530521,12.247906859601038,-1.0716751621316076,1.249377455505901,-0.9755837622808022,1.75,0.9500194311795602,-0.5554675730227256,-0.9186152177613361,-0.312307,0.12383884661678357,2.0528620700826363,0.0,1.0
458,SPEC651,0.5205,1371,1362,9,194325.84069939144,363.7741629046578,388287.9072358782,12.52255122077524,0.060000000000000005,4.0,1.5,12.247390777122025,-0.7523343439860778,0.952688154758196,-0.7507556308917344,2.2499996585807795,1.1,-0.60725,-0.91773,-0.212307,0.33208736806108724,1.0027264628718695,0.0,1.0
459,SPEC652,0.6442,1374,1365,9,148341.73104035074,2411.6885972933255,294271.77348340815,13.999999423907129,0.059997844022770974,4.0,1.4041882921829625,12.25,-0.75,0.7505793592252529,-0.7500006224357865,1.9018651009276286,1.1,-0.60725,-0.91773,-0.212307,0.5438594031440144,3.0,-0.35,1.0
460,SPEC653,0.27295,1353,1344,9,1166904.152470709,979.6281850894964,2332828.6767563284,12.234092327731263,0.060000000000000005,4.0,1.5,12.249099316260182,-0.7936700780818141,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
461,SPEC654,0.44743,1375,1366,9,657256.4408911016,766.4140174994736,1313746.4677647038,12.245726251087639,0.060000000000000005,4.0,1.5,12.155656280606063,-0.8230694584084872,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
462,SPEC655,0.11603,1371,1362,9,2327780.63573903,499.1172563536588,4655062.154221706,11.756116996666641,0.060000000000000005,2.2954424710807015,1.5,11.75,-1.1137793540169771,1.25,-1.0057117896913448,1.9647065149026937,1.1,-0.60725,-0.91773,-0.2500748861156979,0.0,1.8129147110828836,0.0,1.0
463,SPEC656,0.44692,1344,1335,9,956094.7237021899,497.359000025167,1911692.0884043546,13.953921742549321,0.04000319974642682,1.0,1.337341351158399,11.75,-1.203651501160453,0.7563342022994127,-0.7895278451192265,2.249527875825843,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
464,SPEC657,0.12998,1369,1360,9,66456.61142994468,125.86813461199182,132787.35472527737,11.968569577839872,0.060000000000000005,1.6571680294861626,1.5,12.204470931237621,-0.8313748374157076,1.25,-1.1073671282950723,2.1588407497856896,1.0010719868090607,-0.60725,-1.1177300000000001,-0.11230699999999999,0.0,1.3905949991869582,0.0,1.0
465,SPEC658,0.43422,975,966,9,3658.7058708698696,574.0502856791331,6743.361456060606,12.618073141837638,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.8226398562716756,3.0,-0.35,1.0
466,SPEC659,0.19913,1061,1052,9,572189.478809626,2033.1877170579878,1142345.769902194,14.0,0.060000000000000005,1.0,1.5,11.75,-1.25,0.75,-1.1956997519354458,2.25,0.9,-0.4823795775594617,-1.1177300000000001,-0.11230699999999999,0.0,1.0,0.0,1.0
467,SPEC660,0.40757,1350,1341,9,614527.2700605463,4822.850974395664,1224231.689146697,14.0,0.060000000000000005,1.0,1.5,11.75,-1.1740730536723702,0.75,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
468,SPEC661,0.24836,1253,1244,9,310131.6550459267,6068.597640181042,614194.7124516723,11.976903376889462,0.04000184893144963,1.0159564286752372,0.9811259836500682,12.09908691064673,-0.75,0.75,-0.7500983791287736,2.24676891273969,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
469,SPEC662,0.77476,1368,1359,9,19648892.385749664,1638.6912330403443,39296146.08026629,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.1398497907731174,1.0,-0.35,1.0
470,SPEC663,0.39036,985,976,9,1549117.245105357,722.3663582478076,3097512.1238524662,14.0,0.04,1.0035833619850931,0.5,11.808493489174372,-0.9473941914971035,0.75,-0.941814344435974,2.2298941354187742,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
471,SPEC664,0.39147,1137,1128,9,1118243.8315682423,4915.19047802279,2231572.472658462,12.299517149022101,0.060000000000000005,2.238577987418855,1.5,12.232127613622716,-0.75,1.25,-0.7669230865427369,2.1980428000063066,1.1,-0.60725,-0.9953708950853023,-0.212307,0.0,1.8184595760598934,0.0,1.0
472,SPEC667,0.60166,1346,1338,8,484706.7063970495,29.671420838471178,969383.7413732605,13.539633660885533,0.04,3.656068655596657,0.5274337027049482,12.206890467151492,-0.7561764848084274,0.75,-0.9189513295643815,2.1287670373067953,1.1,-0.60725,-0.91773,-0.212307,0.5011069866406261,1.0591323538318542,-0.017760311321737075,1.0
473,SPEC668,0.41463,1372,1363,9,23099643.08671844,420.555907512159,46198865.61752937,12.343842684620602,0.060000000000000005,3.869841970782536,1.5,12.249998860857305,-0.75,1.1497929159097604,-1.25,2.2492651154232686,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
474,SPEC669,0.62999,1309,1300,9,766470.260379164,3620.4259124776545,1529320.0948458505,14.0,0.060000000000000005,4.0,1.3061311150686505,12.25,-0.75,0.75,-0.75,2.2279962168106784,1.1,-0.60725,-0.91773,-0.212307,0.39592330462286024,1.1599083591732688,-0.35,1.0
475,SPEC670,0.44652,1381,1373,8,3566268.4824893307,275.42757989295103,7132261.537398769,14.0,0.044563696025358875,3.996888906719012,0.5,12.141088417805703,-0.75,0.75,-1.25,2.1785860842387135,1.1,-0.60725,-0.91773,-0.212307,0.015115932780559095,1.020227257293021,-0.011345454985333436,1.0
476,SPEC671,0.67433,868,859,9,242232.3456724033,2843.2413003437887,481621.4500444628,14.0,0.060000000000000005,4.0,0.7037585716095985,12.25,-0.75,0.75,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.10711921465092766,1.0,-0.28862210529937415,1.0
477,SPEC672,0.39123,1360,1351,9,1291156.4477200885,96.14347440412241,2582216.751965773,12.289988766864957,0.060000000000000005,4.0,1.5,12.245308122584847,-0.8523433892278798,1.25,-1.25,2.25,1.1,-0.60725,-1.1177300000000001,-0.212307,0.0,3.0,0.0,1.0
478,SPEC673,0.39478,1327,1318,9,912901.5625439904,22717.852906255423,1803085.2721817254,12.541076095666126,0.045883588866866915,1.9970498256847746,1.5,12.25,-0.7777984821488613,0.8952323508538778,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
479,SPEC674,0.11633,1230,1221,9,1381225.8137298268,477.3477853439515,2761974.27967431,13.999981958301028,0.0400061589353886,1.0,0.5624884701384372,11.750090610494755,-0.9396397803876789,0.7500002575596113,-1.221754614542878,2.249999999999994,0.9,-0.60725,-0.9192613358185678,-0.11230699999999999,0.0,1.0,0.0,1.0
480,SPEC675,0.11623,1332,1323,9,207606.64088835186,200.1166349075675,415013.16514179617,12.103146219184064,0.060000000000000005,2.6130206090993884,1.180543378090237,12.249978549185185,-0.7508885695574142,1.0438803912786847,-1.0062182148415748,2.018252047572941,0.9536547956761892,-0.4126245463963785,-1.0454508151588433,-0.11230699999999999,0.5754299677220643,1.9284824445059143,0.0,1.0
481,SPEC676,0.60285,1364,1356,8,147004.08661321292,293.04941929502513,293715.1238071308,13.088188128138032,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.869407062352717,1.0,-0.35,1.0
482,SPEC677,0.29465,1207,1198,9,301046.93963033386,2614.1488548360744,599479.7304058316,12.053436604554763,0.060000000000000005,4.0,1.5,12.078229636306485,-0.7745364361399282,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
483,SPEC678,0.11746,866,857,9,3019879.96536579,108.00833159907052,6039651.922399981,12.04999743937206,0.060000000000000005,4.0,1.5,12.155252032417577,-1.2498647453059648,1.25,-1.25,2.25,0.9477678121242316,-0.42464256451495025,-1.1177300000000001,-0.11230699999999999,0.0,1.558528944450076,0.0,1.0
484,SPEC679,0.29266,1376,1367,9,8705664.851284869,274.87563541367587,17411054.826934323,13.7874547692868,0.05107645118355789,3.9615616295229468,0.8436103411116899,11.75,-1.2318091292798867,0.7819221531201789,-0.9710273747779838,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
485,SPEC680,0.11622,1309,1300,9,231119.63041665335,2515.8316482387304,459723.429185068,13.05095160943295,0.04003558369506672,1.673454502749014,1.0494373642052808,11.75,-1.051704412451906,0.8722791770583264,-0.7990233012803236,2.2120309645978082,0.9,-0.6039562353097894,-0.9492998145148502,-0.11230699999999999,0.6961597881404867,1.3504438765217806,0.0,1.0
486,SPEC681,0.29088,1390,1381,9,4016782.481516176,7071.420653614786,8026493.542378737,13.462117144421818,0.04,1.3831595643992305,0.9879065094606229,11.754551447135828,-1.1120694593567533,0.8194544446698994,-0.7670651547576696,2.25,1.1,-0.60725,-0.91773,-0.13942146505641798,0.0,1.270916048228098,-0.04122542283033326,1.0
487,SPEC682,0.29135,896,887,9,601471.0330383177,433.3266072885877,1202508.7394693468,13.95941211595703,0.060000000000000005,3.999930547583436,0.5756581595574505,11.75,-0.8410320971373296,0.7548153110458223,-1.1307668358574907,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,9.876240159192905e-06,1.0,0.0,1.0
488,SPEC683,0.68454,1367,1358,9,83922.87051495771,1957.5897887438346,165888.15124117158,13.991997312663447,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.21791977747849553,1.0,-0.35,1.0
489,SPEC684,0.49262,1379,1370,9,232588.3401682874,206.8506254398995,464969.8297111349,13.777631667996909,0.060000000000000005,3.9784988700163786,0.8537955849867291,11.792998103975494,-1.0256566085376266,0.7687482738127034,-0.8127060354901186,2.25,1.1,-0.60725,-0.91773,-0.212307,0.009284791400110523,1.0,-0.0021457589147913427,1.0
490,SPEC685,0.62798,1378,1370,8,1187760.5493152945,945.5497470512626,2374575.5488835378,14.0,0.060000000000000005,4.0,0.5,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.2743843476366381,3.0,-0.35,1.0
491,SPEC686,0.39094,1074,1065,9,787881.5589077326,366.1751387785571,1575396.9426766867,12.333638251477835,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
492,SPEC687,0.34425,810,801,9,977185.8961876186,428.6026666657587,1953943.1897085714,13.671000057851998,0.050667902486674195,1.242088401191459,0.8398035422466437,11.859117804103352,-1.0792343910340008,0.7901126575145324,-0.8304922303360891,2.2429972751644343,1.1,-0.60725,-0.9301482188572827,-0.212307,0.0,1.170230592495001,-0.02796737516930481,1.0
493,SPEC689,0.46661,962,954,8,16413.47455727582,2322.5261534886135,30504.42296106302,13.93579856411,0.05999999999829799,3.9999999999998552,0.530271079673588,12.239889448899842,-1.0041853250883992,0.7586780506245974,-0.7629693822077579,1.7806380555076957,1.1,-0.60725,-0.91773,-0.212307,0.6779932317513168,1.4242976834605567,-0.20087361738689044,1.0
494,SPEC690,0.72521,1201,1192,9,4693723.558449467,1465.0140608657039,9385982.102838067,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.3462723127399482,1.006457338640824,-0.35,1.0
495,SPEC691,0.09462,1339,1330,9,39522.51400724916,154.54658475564833,78890.48142974268,11.90688730430588,0.060000000000000005,2.957597155448697,1.3040446044843816,12.249827274411698,-1.25,1.249186186239992,-1.076652425946888,2.0757826046439014,0.9370651386844747,-0.4072522997799554,-1.1177300000000001,-0.11334603342317828,0.0,1.7047007979808804,0.0,1.0
496,SPEC692,0.77813,1124,1115,9,957255.3920363061,1493.1571088044282,1913017.6269638077,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.3564949230760053,3.0,-0.35,1.0
497,SPEC693,0.36256,1117,1108,9,899590.6788773421,27699.913624917557,1771481.4441297667,13.353578949575517,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.25,1.1,-0.60725,-0.9268064503260149,-0.212307,0.0,2.4223091400535988,-0.35,1.0
498,SPEC694,0.36311,1365,1356,9,380445.6526936388,39.44340766060568,760851.861979617,12.279466142118896,0.04,1.2179958334239376,1.5,12.222632822780108,-0.8597977551369861,1.25,-0.9782870851756761,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
499,SPEC695,0.46731,1356,1347,9,971341.9612689554,3168.3041126021626,1939515.6184253085,13.182840076290189,0.060000000000000005,4.0,0.5,12.10240570307929,-0.7639422920962166,1.25,-1.25,1.75,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
500,SPEC696,0.28962,1010,1001,9,9667349.995335791,4461.871079226759,19330238.119592357,12.44608193705901,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.113572915334441,1.1,-0.60725,-0.91773,-0.2975967913475073,0.6729563257895766,3.0,-0.35,1.0
501,SPEC697,0.39393,1348,1339,9,136960.59219664359,2880.95223149659,271040.2321617906,12.585788012561236,0.060000000000000005,1.0,1.2893308566953015,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
502,SPEC698,0.07467,1304,1295,9,1123724.0445894164,2515.2995588659146,2244932.789619967,11.729905885165923,0.04669935820097928,2.52577102707125,1.1348754367693559,12.060279790766373,-1.249999829673036,1.0912112565672352,-0.9959021980226627,2.089576324925586,1.0979080018750444,-0.4538808389146535,-1.0083508754622115,-0.312307,0.6616057642152916,2.0110594732453486,-0.0933085838310741,1.0
503,SPEC699,0.2042,1142,1133,9,18415862.600506335,58409.321345456054,36773315.879667215,12.48822836479579,0.060000000000000005,2.4159927897675546,1.5,12.25,-0.75,1.19623018599864,-0.75,2.1563367011170187,1.1,-0.60725,-0.91773,-0.189623916341377,0.0,1.772636461483563,0.0,1.0
504,SPEC700,0.07505,1243,1234,9,210701.7487426492,144044.84963687893,277358.64784841944,12.190925232817301,0.060000000000000005,3.7356807672424024,1.5,12.2481043916206,-0.750057425893257,0.7790118370936429,-0.7881421217455942,2.247768576458769,1.0153948927130183,-0.60725,-0.91773,-0.11230699999999999,0.47637940088421593,1.0,0.0,1.0
505,SPEC701,0.32435,1369,1360,9,9557793.786546852,46164.223846346926,19069423.34924736,12.432016896750232,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.11230699999999999,0.43676313811011985,3.0,-0.35,1.0
506,SPEC702,0.29309,1319,1310,9,5220675.777238895,269.27179646399753,10441082.282681325,13.441506594039307,0.060000000000000005,4.0,1.4431017820960672,11.750471104080031,-1.249874579009638,0.8005173112722291,-0.9038912157144752,2.249998390307195,1.1,-0.60725,-0.91773,-0.11230699999999999,0.2347241025067558,1.0017356572029688,-6.068778634753926e-07,1.0
507,SPEC703,0.55979,1334,1325,9,13874.736490040075,3937.5304561664097,23811.94252391374,13.783146842210508,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.6285515013856997,3.0,0.0,1.0
508,SPEC704,0.20401,1344,1335,9,354081.18081477116,2258.683422598771,705903.6782069436,14.0,0.060000000000000005,1.0,1.5,11.75,-1.25,0.753431495995769,-1.081047699332752,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
509,SPEC705,0.55579,1352,1343,9,341512.7012242754,2254.5691603240803,680770.8332882267,14.0,0.060000000000000005,4.0,0.5,12.25,-0.75,0.7539594727221507,-0.8331855145468384,1.75,1.1,-0.60725,-0.91773,-0.212307,0.47859908157838277,3.0,-0.35,1.0
510,SPEC706,0.36214,1353,1344,9,596349.0208501295,9514.58226500821,1183183.4594352508,13.98503164359067,0.04052050596473019,1.7434540524956699,1.5,11.75,-1.0324065013942194,0.7500498435918795,-0.7702693131145133,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
511,SPEC707,0.29225,860,851,9,252811.83365673074,206.26426263009398,505417.4030508314,14.0,0.060000000000000005,1.0,1.407650464010879,11.75,-1.25,0.75,-1.25,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
512,SPEC708,0.56189,1335,1326,9,261234.0051799223,1013.1761600988111,521454.8341997458,12.811077059516434,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.3779928848935957,3.0,0.0,1.0
513,SPEC710,0.77892,1249,1240,9,269302.99397935503,1739.0442811443033,536866.9436775658,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.1957709012966451,1.0,-0.35,1.0
514,SPEC711,0.56112,1355,1347,8,253984.82910580453,1436.0738684669736,506533.5843431421,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,1.1173226666676404,3.0,-0.016646131140220434,1.0
515,SPEC713,0.55535,1331,1322,9,122818.81952010348,103.28480216209243,245534.35423804488,12.543506128453838,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.212307,0.3608309778428763,3.0,-0.35,1.0
516,SPEC714,2.41534,1361,1352,9,112637.67339689238,48893.57100982563,176381.77578395914,14.0,0.04,1.0,0.5,12.25,-0.75,0.75,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.015328055751894132,1.0,-0.35,1.0
517,SPEC715,0.55977,1360,1351,9,75922.51212710136,109.11556864771951,151735.908685555,12.645791889568363,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.249968187904622,1.1,-0.60725,-0.91773,-0.212307,0.2802477092119335,3.0,0.0,1.0
518,SPEC716,0.43701,1360,1351,9,1386112.7765838837,322.4771684987628,2771903.075999269,13.389899303892422,0.04360324698239663,3.5215735778179758,0.5,12.196953776648545,-0.75,0.75,-1.0577965369700875,2.0745442797574443,1.1,-0.60725,-0.91773,-0.212307,0.5070357301336007,1.3144292033281326,-0.08435056823647125,1.0
519,SPEC717,0.91643,1338,1329,9,448912.632108181,713.399054532357,897111.8651618296,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.06440566331534463,3.0,-0.2917164854629784,1.0
520,SPEC718,0.43955,1282,1273,9,4204144.809709849,2961.1686767966917,8405328.4507429,13.999998725033366,0.04,1.0,0.6200849521340411,11.784178040044312,-0.7846128236675565,0.75,-0.9021203515277553,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
521,SPEC719,0.26502,1207,1198,9,767769.7682464169,5676.664845078104,1529862.8716477558,14.0,0.040008068019333286,1.0,1.3987153658840976,11.75,-1.2480340947471864,0.750439155501526,-0.8761210265362499,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,1.0257472108071553e-05,1.0,0.0,1.0
522,SPEC720,0.43606,1031,1022,9,316883.8929679341,374.1382712503968,633393.6476646177,13.730674458545709,0.05075320581496325,1.2301898520739878,0.5000047403509373,12.219673426884512,-0.7500115631804978,0.7845393858427432,-1.1515656502652858,1.9883993641340727,1.1,-0.60725,-0.91773,-0.212307,0.16335264490284399,1.140421787802057,-0.16196936362539605,1.0
523,SPEC721,0.62972,866,858,8,136968.9261407306,1491.4205162623198,272446.4317651989,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.7363024958924737,1.3197317660977637,-0.35,1.0
524,SPEC722,1.2105,1350,1341,9,1255774.907230341,251.90948465155333,2511297.904976031,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.0,1.0,0.0,1.0
525,SPEC723,0.23031,1354,1345,9,28675478.949258063,5094.358215096546,57345863.54030103,13.999999998859645,0.04,1.0,0.8999477653574601,11.75,-1.1137714714928109,0.75,-0.9117369532210128,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
526,SPEC724,0.23168,1211,1202,9,1321990.013318074,306.4612245569564,2643673.565411591,14.0,0.060000000000000005,1.0,1.5,11.75,-1.25,0.75,-1.2104774332803407,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
527,SPEC725,0.2301,1339,1330,9,4117061.5987689923,733.0266128798455,8233390.170925105,13.999285537155737,0.04000020802065514,1.0000005757626986,0.5489240811816758,11.754390589660993,-1.1050970558245428,0.7500000063262551,-1.1890737169238768,1.8020133293453322,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
528,SPEC726,0.53829,1317,1308,9,133943.75751146834,720.825485704298,267166.6895372324,13.809408548660024,0.04800100248736448,3.8057244030230466,0.5,12.24888664372482,-0.7500026436142232,0.75,-1.0850898506118725,2.1143618224321514,1.1,-0.60725,-0.91773,-0.212307,0.37339997414039006,1.1744034660265805,-0.08659950349585308,1.0
529,SPEC727,0.2306,1205,1196,9,4363492.775576212,1001.0082932305744,8725984.542859195,13.999337536675668,0.04,1.0,0.7272932670782283,11.75,-0.9461843834183665,0.7500400848539764,-1.1495134230669273,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
530,SPEC728,0.43742,960,951,9,85688.1760121575,7418.464821903169,163957.88720241183,13.56888578220535,0.04,3.4382461145111907,0.8102366141195984,12.25,-0.75,0.7500030781804232,-0.7622221657851808,1.9910910845462695,1.1,-0.60725,-0.91773,-0.212307,0.9293826977955979,1.8035193586567562,-0.2560784669973585,1.0
531,SPEC729,0.43187,1256,1247,9,188702.76596715843,1071.8557671762362,376333.6761671406,12.453823290478502,0.059608717573135996,3.211748724962506,1.5,11.91733581923334,-0.8921850045938011,0.9099122443225593,-0.75,2.2495491213357135,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
532,SPEC730,0.55034,1197,1188,9,45286.43957639624,555.1838341398096,90017.69531865267,12.647776984594943,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.712535257664337,3.0,0.0,1.0
533,SPEC731,0.54998,1317,1308,9,34138.91826198653,2651.8216548415025,65626.01486913156,13.994437056621333,0.041402548743003184,3.9364148934573717,0.9451722545813448,12.11130981317633,-0.8576322031786883,0.7517643395294812,-0.75,2.138533324550272,1.1,-0.60725,-0.91773,-0.212307,0.5571760079972986,1.0,-0.35,1.0
534,SPEC732,0.16176,1334,1325,9,473442.85870169144,527.3548427821944,946358.3625606007,12.129386005984529,0.048951465321732605,1.0006005187752898,1.5,12.197276987803164,-0.7500000472446191,0.8878218287025401,-1.25,2.2496878917942746,0.9460270803601513,-0.46548936133692564,-1.1177300000000001,-0.11230699999999999,0.0,1.0,0.0,1.0
535,SPEC733,0.19553,921,912,9,8550244.79462727,6905.559323740391,17093584.0299308,13.996803709167423,0.04,1.0,0.7783841686385212,11.75,-1.0086997747460833,0.75963866042226,-1.1229251475407238,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
536,SPEC734,0.23012,1357,1348,9,3631020.5573659497,1100.667695886204,7260940.447036013,13.993960962731972,0.04,1.0,0.6482678561475624,11.751302482883363,-0.8013437485322367,0.7500373330519275,-1.048462372490871,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
537,SPEC735,0.36169,1369,1360,9,382864055.70361,13561.444086359259,765714549.9631337,12.688520454766815,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-1.0533812459382004,-0.212307,0.0,2.9122506253892535,-0.35,1.0
538,SPEC736,0.55777,1166,1157,9,154097.68577486355,31.085628662940895,308164.28592106415,12.440985514125584,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0001071511051105,0.0,1.0
539,SPEC737,0.52001,772,763,9,31924.08636007392,125.63607211992553,63722.53664802792,12.70773957181914,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.610811516238886,3.0,-0.35,1.0
540,SPEC738,0.56044,939,931,8,1325071.8683739218,2928.5503939147343,2647215.186353929,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.3121319870102079,3.0,-0.35,1.0
